S 620;S Tölvustofa almenn;1;08:10;08:50
S 620;S Tölvustofa almenn;1;08:50;09:30
S 620;S Tölvustofa almenn;1;09:30;10:10
S 620;S Tölvustofa almenn;1;10:30;11:10
S 620;S Tölvustofa almenn;1;11:10;11:50
S 620;S Tölvustofa almenn;1;11:50;12:30
S 620;S Tölvustofa almenn;1;12:30;13:10
S 620;S Tölvustofa almenn;1;15:30;16:10
S 620;S Tölvustofa almenn;1;16:10;16:50
S 620;S Tölvustofa almenn;1;16:50;17:30
S 620;S Tölvustofa almenn;1;17:30;18:10
S 620;S Tölvustofa almenn;1;18:10;18:50
S 620;S Tölvustofa almenn;1;18:50;19:30
S 621;S Tölvustofa almenn;1;08:10;08:50
S 621;S Tölvustofa almenn;1;08:50;09:30
S 621;S Tölvustofa almenn;1;09:30;10:10
S 621;S Tölvustofa almenn;1;10:30;11:10
S 621;S Tölvustofa almenn;1;11:10;11:50
S 621;S Tölvustofa almenn;1;11:50;12:30
S 621;S Tölvustofa almenn;1;12:30;13:10
S 621;S Tölvustofa almenn;1;17:30;18:10
S 621;S Tölvustofa almenn;1;18:10;18:50
S 621;S Tölvustofa almenn;1;18:50;19:30
S 621;S Tölvustofa almenn;2;12:30;13:10
S 621;S Tölvustofa almenn;2;15:30;16:10
S 621;S Tölvustofa almenn;2;16:10;16:50
S 621;S Tölvustofa almenn;2;16:50;17:30
S 621;S Tölvustofa almenn;2;17:30;18:10
S 621;S Tölvustofa almenn;2;18:10;18:50
S 621;S Tölvustofa almenn;2;18:50;19:30
S 621;S Tölvustofa almenn;3;12:30;13:10
S 621;S Tölvustofa almenn;3;15:30;16:10
S 621;S Tölvustofa almenn;3;16:10;16:50
S 621;S Tölvustofa almenn;3;16:50;17:30
S 621;S Tölvustofa almenn;3;17:30;18:10
S 621;S Tölvustofa almenn;3;18:10;18:50
S 621;S Tölvustofa almenn;3;18:50;19:30
S 621;S Tölvustofa almenn;4;12:30;13:10
S 621;S Tölvustofa almenn;4;13:10;13:50
S 621;S Tölvustofa almenn;4;13:50;14:30
S 621;S Tölvustofa almenn;4;14:30;15:10
S 621;S Tölvustofa almenn;4;17:30;18:10
S 621;S Tölvustofa almenn;4;18:10;18:50
S 621;S Tölvustofa almenn;4;18:50;19:30
S 621;S Tölvustofa almenn;5;12:30;13:10
S 621;S Tölvustofa almenn;5;15:30;16:10
S 621;S Tölvustofa almenn;5;16:10;16:50
S 621;S Tölvustofa almenn;5;16:50;17:30
S 621;S Tölvustofa almenn;5;17:30;18:10
S 621;S Tölvustofa almenn;5;18:10;18:50
S 621;S Tölvustofa almenn;5;18:50;19:30
S 621;S Tölvustofa almenn;6;08:10;08:50
S 621;S Tölvustofa almenn;6;08:50;09:30
S 621;S Tölvustofa almenn;6;09:30;10:10
S 621;S Tölvustofa almenn;6;10:30;11:10
S 621;S Tölvustofa almenn;6;11:10;11:50
S 621;S Tölvustofa almenn;6;11:50;12:30
S 621;S Tölvustofa almenn;6;12:30;13:10
S 621;S Tölvustofa almenn;6;13:10;13:50
S 621;S Tölvustofa almenn;6;13:50;14:30
S 621;S Tölvustofa almenn;6;14:30;15:10
S 621;S Tölvustofa almenn;6;15:30;16:10
S 621;S Tölvustofa almenn;6;16:10;16:50
S 621;S Tölvustofa almenn;6;16:50;17:30
S 621;S Tölvustofa almenn;6;17:30;18:10
S 621;S Tölvustofa almenn;6;18:10;18:50
S 621;S Tölvustofa almenn;6;18:50;19:30